"","EDUC","CLASS","WRKSTAT","MARITAL","AGE","CHILDS","SEX","RELIG","SOCREL","SOCOMMUN","SOCFREND","SOCBAR","INTRNETUSE","INTPRFSSNL","UNPLUG","INTSKILL","INTSURF","INTLITERACY","INTAPPS","INTCOMM","INTSHARE","INTSEARCH","INTGAME","INTSTREAM","INTFNCL","INTMEET","INTLNLY","INTRUST","TRPPL"
"450",19,3,1,1,44,0,1,2,4,3,3,3,1,1,6,1,1,1,1,1,4,1,4,1,1,4,4,4,2
"451",12,3,5,1,79,1,1,4,7,5,5,7,3,5,1,1,2,1,4,1,4,1,5,5,2,4,2,5,5
"452",14,3,1,1,45,8,1,1,2,5,5,7,4,2,2,2,2,1,2,3,1,2,1,3,2,3,4,1,5
"453",20,2,1,5,39,0,2,4,5,7,2,2,1,3,3,1,1,1,2,1,1,1,4,3,2,3,3,5,5
"454",12,3,1,5,46,3,2,4,5,4,5,6,2,3,5,2,2,1,1,1,2,1,3,1,1,5,2,3,7
"455",18,3,1,3,37,0,2,4,5,5,3,4,3,1,1,1,1,1,1,1,2,1,4,1,3,3,3,4,3
"456",12,3,1,3,80,1,2,1,1,6,5,7,2,1,6,2,2,2,4,2,5,2,5,5,3,4,2,8,3
"457",17,3,1,1,42,2,1,4,4,5,4,5,1,2,5,1,1,2,1,3,3,2,5,2,2,2,2,5,6
"458",16,3,5,1,76,0,2,1,5,6,4,6,3,6,6,2,2,1,2,2,3,3,5,5,3,5,3,1,8
"459",12,2,1,5,27,0,1,4,4,3,5,5,2,2,3,1,1,1,2,2,2,1,2,2,2,3,5,3,3
"460",14,3,4,4,41,2,1,4,4,6,2,6,1,1,2,1,1,1,2,1,3,1,1,1,1,3,2,1,7
"461",13,2,1,1,55,2,1,1,6,6,6,6,2,1,1,2,2,1,5,1,5,1,5,4,2,5,5,2,8
"462",14,2,2,1,36,3,2,11,3,3,3,4,2,4,2,2,2,2,2,3,2,2,3,2,1,3,2,5,5
"463",16,3,2,1,70,1,1,1,2,4,5,4,2,5,6,5,2,1,5,5,5,3,5,5,5,4,4,0,6
"464",19,3,1,1,52,2,2,1,5,4,3,3,2,1,5,2,2,2,2,2,2,1,5,4,2,4,3,3,7
"465",16,3,1,1,32,1,1,4,3,7,5,4,2,5,4,1,1,1,1,1,4,1,2,1,2,4,4,2,8
"466",12,3,1,5,24,0,1,4,5,7,3,4,1,1,6,1,1,1,1,1,1,1,4,1,1,3,4,0,3
"467",16,3,1,5,30,0,1,2,5,6,5,2,1,1,5,1,2,2,2,2,4,2,4,2,2,2,4,5,5
"468",12,3,5,2,89,2,2,2,2,7,7,7,1,5,6,3,4,2,3,4,4,4,3,5,5,5,2,0,10
"469",14,3,1,2,58,2,2,4,2,4,5,5,2,2,2,1,1,1,1,3,4,1,5,3,1,4,5,0,3
"470",13,4,1,1,60,3,1,1,2,4,4,3,1,1,6,2,2,1,2,1,3,1,5,1,1,4,3,5,5
"471",16,2,1,1,55,2,2,2,4,7,4,5,2,2,3,1,1,1,2,1,1,1,5,3,2,4,4,2,7
"472",15,1,5,3,38,0,1,6,3,7,2,5,3,6,4,2,3,2,4,3,3,3,3,2,3,2,2,3,5
"473",8,1,7,1,39,5,2,2,2,1,4,7,1,1,6,1,1,1,1,1,1,1,3,1,1,3,3,2,1
"474",5,3,1,1,48,2,1,1,1,1,1,4,4,6,1,1,2,1,2,3,5,5,5,3,5,1,4,0,8
"475",18,2,1,1,37,0,1,4,6,7,7,7,1,1,6,1,1,1,1,1,4,1,4,2,1,3,3,4,4
"476",12,2,1,5,24,0,1,4,3,7,3,7,1,1,3,1,1,1,1,1,3,1,3,1,1,3,5,0,7
"477",18,3,1,3,35,1,1,1,5,6,4,5,1,1,6,1,1,1,1,1,2,1,2,1,1,3,4,5,5
"478",13,2,2,3,69,2,2,1,2,6,4,7,2,2,4,1,1,1,2,2,4,2,4,3,1,4,4,3,5
"479",13,2,1,5,48,6,2,1,4,7,5,5,1,1,2,2,2,2,3,1,1,1,3,1,1,2,2,4,1
"480",12,2,1,5,44,2,2,1,7,7,7,7,2,2,3,1,1,1,2,2,3,2,5,2,3,5,5,0,0
"481",10,1,5,5,89,3,2,1,3,7,3,7,2,5,6,1,2,4,5,5,5,3,1,5,1,5,2,0,3
"482",14,2,1,1,64,0,2,1,4,5,6,7,1,1,1,1,1,1,1,2,2,2,4,3,2,3,3,0,0
"483",12,2,2,1,32,5,2,4,2,7,4,5,1,4,6,1,1,1,2,1,1,1,4,1,1,4,5,0,0
"484",15,3,1,5,57,0,1,1,4,4,5,6,1,2,6,1,1,1,2,1,1,1,3,1,1,3,3,4,5
"485",16,3,1,4,48,0,1,1,3,2,4,3,1,1,3,1,1,2,2,1,4,2,3,2,2,4,5,3,6
"486",12,2,1,1,25,0,1,1,3,7,3,7,2,5,5,2,1,2,1,4,5,1,5,5,2,5,5,0,2
"487",12,3,1,1,50,2,1,4,3,6,1,5,2,1,2,3,3,3,4,4,4,2,5,5,5,5,5,4,0
"488",12,3,8,5,20,0,1,1,1,2,1,7,2,1,2,2,1,4,2,1,3,2,4,2,3,4,4,2,7
"489",11,2,2,5,21,0,1,2,6,7,6,7,2,2,6,2,2,3,3,1,4,1,1,1,1,3,4,7,0
"490",12,3,5,1,85,3,1,1,2,7,2,4,1,5,3,2,3,3,3,3,4,2,1,3,5,4,5,0,5
"491",16,2,5,3,68,2,2,2,3,7,6,7,4,5,2,3,3,2,4,1,3,3,3,4,2,5,4,5,0
"492",12,3,1,2,69,3,2,1,3,7,4,7,2,1,1,1,1,2,3,1,4,1,3,1,1,4,4,0,0
"493",16,3,7,1,33,2,2,1,2,4,3,7,3,5,3,1,1,1,2,1,5,2,5,2,2,5,5,5,8
"494",16,4,5,1,69,0,2,1,5,6,5,5,2,1,2,2,1,1,2,1,3,1,5,5,2,4,3,5,5
"495",16,3,2,1,67,5,2,1,3,4,4,7,2,2,3,2,2,3,4,1,3,2,5,4,2,5,3,4,8
"496",14,1,4,5,39,0,1,4,4,5,3,3,2,3,2,1,1,2,2,1,4,1,5,3,2,4,5,5,8
"497",17,3,1,1,60,0,1,4,3,7,6,6,1,1,6,3,2,3,3,1,4,1,5,1,1,5,5,0,5
"498",10,2,1,1,43,1,1,1,3,7,5,7,1,1,5,1,1,1,1,1,5,1,3,2,3,3,5,2,3
"499",12,3,7,1,45,6,2,1,6,7,4,7,1,5,4,2,2,2,3,2,3,2,3,1,2,5,1,0,7
"500",12,2,4,5,21,0,2,11,2,7,6,7,2,3,2,3,2,2,3,1,1,1,5,4,3,4,3,5,4
"501",18,3,1,1,70,5,1,1,2,3,4,7,1,1,6,1,1,1,1,1,5,1,5,3,1,5,4,2,3
"502",14,2,1,1,61,4,1,5,5,5,6,6,2,1,6,2,4,3,1,1,5,2,5,3,2,3,1,2,5
"503",14,3,7,1,36,2,2,1,3,5,5,7,1,4,3,2,1,1,2,3,3,2,5,2,3,5,4,0,5
"504",14,3,1,1,36,4,1,4,3,4,3,7,2,1,2,2,3,1,3,3,3,2,3,2,2,5,5,0,4
"505",20,3,1,1,48,5,1,1,2,4,4,7,2,1,2,2,2,3,4,3,2,2,4,3,2,4,4,1,7
"506",15,2,6,3,34,0,2,1,5,7,7,5,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,0,4
"507",14,1,4,4,38,3,2,4,2,4,7,7,1,6,2,2,2,2,3,1,2,1,5,1,2,1,3,5,4
"508",18,2,1,2,55,1,2,4,2,2,2,7,2,3,4,3,2,3,4,2,5,2,5,5,2,5,5,0,0
"509",16,2,4,5,67,0,1,4,5,2,6,7,2,4,2,2,2,1,3,3,3,2,5,3,2,5,5,2,3
"510",13,2,2,5,26,1,2,1,2,7,3,5,1,2,6,1,1,1,2,1,3,2,1,1,1,4,2,1,0
"511",11,2,1,5,21,0,2,1,4,7,3,4,2,3,3,1,1,1,1,3,3,2,2,1,1,3,3,2,0
"512",10,2,5,1,72,1,1,1,1,2,3,7,2,3,3,2,1,2,2,3,3,2,3,4,3,5,4,2,9
"513",20,2,1,5,47,0,2,5,5,7,2,7,2,2,6,1,1,1,1,1,1,1,5,2,2,1,3,2,1
"514",18,2,1,5,38,0,2,4,4,7,3,6,1,1,3,1,1,1,1,1,1,1,1,1,1,1,4,1,0
"515",16,2,5,3,76,3,1,2,7,7,7,5,2,5,6,3,4,2,4,4,4,3,5,1,2,4,2,5,0
"516",17,3,5,1,69,2,2,2,2,4,5,7,2,6,6,2,2,3,4,3,3,2,5,4,2,5,5,0,6
"517",20,2,7,1,54,3,2,1,2,5,6,7,2,5,6,1,1,1,2,1,3,1,5,2,3,2,3,1,0
"518",16,3,1,3,52,0,1,1,5,7,4,5,1,1,6,1,1,1,1,1,2,1,1,1,1,4,4,7,8
"519",15,2,5,3,59,2,2,2,4,5,4,5,2,5,3,2,2,2,4,2,2,2,3,2,1,5,3,0,1
"520",7,2,5,2,80,8,1,2,2,6,5,6,3,6,5,2,1,4,1,1,3,1,5,1,3,2,4,10,5
"521",14,2,3,5,39,3,1,4,1,4,2,7,1,1,5,2,2,1,2,3,4,1,5,2,2,4,4,1,8
"522",18,2,1,1,49,2,1,11,3,7,4,5,1,1,6,1,1,1,1,1,2,1,4,2,1,5,5,0,1
"523",12,2,2,5,21,0,2,2,2,1,2,3,2,3,2,2,2,2,3,1,2,3,4,2,2,4,5,3,4
"524",13,2,1,3,62,2,2,2,2,6,7,2,2,2,2,2,2,1,2,2,3,2,4,2,3,5,3,7,3
"525",18,2,1,5,42,0,2,4,6,7,4,7,2,2,2,1,1,1,2,2,3,1,5,5,1,5,4,1,0
"526",14,3,2,5,31,0,1,11,1,3,2,5,1,3,2,1,1,1,1,1,3,2,5,2,2,3,3,0,0
"527",15,3,2,1,47,3,1,9,3,5,5,7,1,1,3,1,1,1,1,1,2,1,4,2,2,4,3,5,5
"528",17,3,4,3,49,2,1,11,3,1,2,7,2,4,6,1,1,1,1,1,4,1,4,2,1,4,3,5,7
"529",12,2,2,4,63,1,1,2,6,4,2,4,2,5,1,1,1,1,2,2,5,1,3,5,3,5,4,0,0
"530",12,2,1,3,39,2,2,1,3,7,3,7,1,1,3,2,2,2,3,2,4,2,5,3,2,3,4,0,3
"531",13,1,7,5,23,4,2,4,1,1,1,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
"532",13,2,1,5,36,1,2,4,4,7,5,5,2,3,5,1,1,2,2,1,3,2,4,2,1,2,3,5,4
"533",10,2,5,1,87,7,2,1,2,7,2,7,1,5,3,2,1,1,4,1,2,1,5,5,1,5,1,0,0
"534",16,3,1,1,52,2,2,4,4,3,3,3,2,1,3,1,1,1,1,1,2,1,5,3,2,3,2,5,3
"535",18,2,1,4,49,5,1,1,2,2,3,3,2,1,3,1,1,1,3,2,5,1,4,3,2,5,5,1,5
"536",13,3,5,2,78,2,2,2,2,6,6,7,2,5,1,4,4,3,5,5,5,2,5,4,2,5,5,2,2
"537",16,3,1,1,50,2,2,1,3,5,4,7,1,2,3,1,1,1,2,1,2,1,4,2,2,5,4,2,5
"538",17,2,6,5,22,0,2,4,3,3,2,3,1,1,3,3,3,2,4,2,2,1,3,2,3,2,3,3,4
"539",15,2,4,5,24,0,1,4,2,7,2,7,1,1,6,1,1,1,1,1,4,1,3,2,2,1,2,5,3
"540",14,3,4,5,24,0,1,1,3,4,4,3,2,6,4,1,1,1,1,2,2,2,4,3,2,4,5,1,7
"541",12,3,7,1,50,4,2,11,2,5,5,7,2,5,3,1,2,2,3,3,5,4,5,3,2,4,4,0,5
"542",12,2,1,3,56,2,1,2,4,5,6,7,2,2,6,5,4,1,5,5,5,1,5,4,5,5,5,5,3
"543",13,1,1,4,23,1,2,1,2,7,5,5,1,1,6,1,1,1,1,1,1,1,4,1,1,4,3,0,0
"544",11,1,2,5,21,0,2,4,3,5,1,7,1,1,6,1,1,1,1,1,1,1,1,3,1,3,1,10,0
"545",16,3,1,1,40,1,2,4,5,3,3,4,1,1,5,1,1,1,2,1,1,1,3,2,1,3,2,7,4
"546",19,4,1,1,79,2,1,4,2,7,2,7,2,1,6,1,1,1,2,1,5,1,5,5,2,4,4,0,8
"547",16,3,5,1,65,3,2,4,4,7,6,6,2,4,5,2,2,2,2,2,2,2,4,3,2,3,3,4,6
"548",16,3,5,1,67,2,1,4,4,7,2,3,1,5,6,1,1,1,1,1,3,2,5,3,2,4,2,2,9
"549",20,3,1,1,39,1,1,4,5,4,3,2,1,1,5,1,1,1,1,1,4,2,2,2,2,4,5,4,8
"550",17,4,1,1,43,2,1,1,3,3,1,4,1,1,6,1,1,1,1,1,4,1,3,3,1,4,3,4,5
"551",15,3,7,1,40,7,1,1,2,7,3,3,1,5,6,1,1,1,1,1,1,1,1,1,1,3,3,2,3
"552",14,2,4,3,38,4,1,4,6,6,3,3,1,1,6,1,1,1,3,1,5,1,1,1,3,2,2,0,5
"553",19,3,1,1,42,2,2,1,3,6,5,5,1,1,2,1,1,1,1,1,3,1,4,1,1,3,3,5,7
"554",12,3,5,1,65,3,2,4,5,7,7,7,2,2,1,3,2,2,3,4,4,2,3,5,1,3,2,5,5
"555",12,3,5,1,74,1,1,1,6,7,7,7,2,5,3,3,2,1,3,3,4,1,2,4,2,5,3,0,5
"556",17,2,1,5,45,0,2,10,2,5,3,5,2,1,3,2,2,2,2,1,2,2,4,2,2,4,4,5,5
"557",12,2,1,5,53,1,2,4,1,7,5,5,4,5,3,2,2,1,4,5,4,1,5,5,1,5,5,0,1
"558",12,3,1,1,55,8,1,1,5,6,6,7,3,3,2,3,3,3,3,3,3,3,5,5,5,5,5,1,5
"559",12,2,1,3,57,2,2,1,5,7,4,5,1,1,1,1,1,2,4,1,1,1,5,1,2,3,5,2,4
"560",12,1,5,1,69,2,1,4,6,4,3,7,2,5,6,3,4,2,4,5,4,4,4,4,5,5,5,0,6
"561",16,2,1,1,30,2,2,1,4,5,4,4,1,1,2,2,2,2,2,1,2,1,3,3,3,4,4,4,5
"562",12,3,5,3,64,0,1,1,5,5,5,5,4,5,1,5,4,1,5,5,5,5,5,5,5,5,5,0,0
"563",14,3,1,2,48,1,2,1,3,5,2,6,2,1,4,1,1,1,2,1,1,1,5,1,1,5,5,5,7
"564",12,2,1,3,46,3,1,1,1,1,4,3,1,2,3,2,2,2,2,2,2,2,5,2,5,3,4,2,3
"565",12,2,5,1,77,3,1,1,3,2,3,2,3,5,5,3,3,3,4,3,3,2,5,3,4,4,4,0,0
"566",13,3,5,1,70,4,1,4,5,6,6,7,1,5,5,1,1,1,2,2,3,1,3,1,2,3,3,0,0
"567",12,3,4,5,60,0,1,1,5,7,7,7,1,5,6,2,2,3,4,2,3,3,5,2,4,5,1,3,7
"568",18,2,1,1,55,1,1,2,5,6,5,7,2,2,3,2,1,1,1,1,5,2,5,3,1,4,5,0,0
"569",12,3,1,1,27,1,1,2,2,6,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,4,4,0,4
"570",18,1,3,1,57,5,1,1,4,7,4,7,1,1,2,1,1,1,1,1,2,1,5,2,1,3,2,3,5
"571",20,3,5,2,80,3,2,1,5,7,7,7,1,5,2,1,1,1,3,2,4,1,5,5,4,5,2,2,6
"572",14,3,1,1,50,1,1,4,5,1,2,4,1,1,2,1,1,1,1,1,4,1,3,2,2,4,4,5,6
"573",13,3,5,3,71,4,1,2,6,7,4,7,1,5,4,1,1,2,2,3,4,2,5,3,2,3,1,0,6
"574",13,3,1,1,39,3,1,1,4,7,4,6,1,1,4,1,1,1,1,1,1,1,5,4,2,3,4,5,0
"575",16,3,2,3,60,5,2,1,5,7,5,7,2,1,2,1,1,2,3,1,2,1,3,3,1,3,3,2,5
"576",12,2,1,3,60,2,2,1,4,7,4,7,6,5,6,4,4,2,4,1,5,5,3,5,5,1,5,0,2
"577",17,3,1,5,30,0,2,4,2,4,2,5,1,1,5,1,2,1,2,1,5,1,3,1,2,3,1,5,6
"578",16,4,1,1,77,2,1,1,5,4,5,7,1,1,6,2,2,2,3,2,1,1,5,2,2,5,3,5,6
"579",16,3,5,5,65,0,2,1,5,4,3,5,2,6,3,1,2,2,2,2,4,1,3,2,2,3,2,6,5
"580",18,4,1,1,49,3,1,1,5,5,5,6,1,1,5,1,1,1,1,1,1,1,4,1,1,2,3,5,0
"581",15,1,2,5,33,5,2,1,2,3,2,6,2,5,3,1,1,1,1,1,4,1,5,4,1,5,5,3,6
"582",12,2,1,5,31,0,1,1,6,7,2,7,1,3,2,1,1,3,2,2,2,2,1,1,2,2,2,5,3
"583",12,2,1,4,60,2,2,5,2,3,3,5,2,3,1,3,2,1,3,1,2,3,5,2,2,4,5,0,0
"584",16,3,1,5,26,0,2,4,3,7,6,7,1,1,2,1,1,1,1,2,5,1,2,2,2,1,4,5,0
"585",20,3,1,2,62,1,2,4,4,7,3,6,1,1,1,1,1,1,1,1,3,1,5,4,1,3,3,4,5
"586",14,3,1,1,41,0,1,1,5,5,2,2,1,3,6,1,1,1,2,1,4,2,5,3,1,4,5,2,7
"587",16,3,5,1,77,1,2,1,3,4,4,6,1,5,6,1,1,1,1,4,3,1,5,4,1,5,5,3,4
"588",16,2,2,1,42,3,2,2,7,2,7,7,1,1,4,1,1,1,1,1,1,1,4,1,3,2,4,0,0
"589",14,1,1,3,43,1,2,4,6,2,3,7,1,1,6,1,1,1,2,1,2,1,1,3,2,3,5,7,1
"590",16,3,5,1,74,4,1,1,4,2,2,7,1,1,4,1,1,1,1,1,4,1,5,1,2,5,1,5,5
"591",18,3,1,5,42,2,2,4,1,2,4,5,1,1,2,1,1,1,2,1,2,1,4,4,2,4,5,3,4
"592",16,2,2,5,44,1,1,2,2,7,2,7,1,5,2,2,2,1,2,2,5,1,5,2,2,4,5,0,2
"593",17,3,1,1,39,1,2,2,1,2,4,3,1,1,6,2,1,1,3,1,2,2,3,3,3,4,3,2,3
"594",12,2,7,1,22,1,2,2,2,5,2,4,1,3,3,1,1,1,2,1,3,1,5,2,2,4,3,2,4
"595",16,2,1,3,60,2,1,1,2,3,4,1,2,1,2,2,3,1,4,3,2,1,5,5,2,4,5,2,3
"596",18,2,1,5,41,2,2,1,4,7,5,7,1,3,2,1,1,2,2,2,4,2,5,5,2,5,4,3,5
"597",13,3,1,1,48,1,1,1,2,4,2,5,1,1,6,1,1,2,2,1,2,1,4,2,1,3,5,2,3
"598",12,1,5,3,65,4,2,1,2,7,2,7,2,5,2,2,2,2,4,1,3,2,5,3,2,4,3,5,3
"599",12,2,1,5,42,4,1,1,2,2,2,5,1,2,6,1,1,1,1,2,2,2,2,2,3,3,4,0,3
"600",13,2,7,5,43,1,2,1,3,3,2,7,1,4,5,1,1,3,1,1,1,1,3,1,2,3,4,0,2
"601",12,4,7,5,34,2,2,4,6,6,6,7,2,5,3,5,5,5,5,4,3,1,5,3,2,5,5,0,0
"602",12,2,5,5,66,0,2,2,6,4,7,7,1,5,1,1,1,1,1,1,2,1,1,1,1,3,3,7,0
"603",11,2,2,5,67,2,2,1,1,7,1,7,1,1,3,2,2,3,2,2,5,3,1,5,2,5,4,0,0
"604",12,2,1,3,50,1,2,1,1,7,6,7,2,2,6,2,2,3,3,3,3,3,2,3,4,4,2,1,3
"605",14,3,1,1,46,3,2,1,2,4,5,7,2,1,4,1,1,2,2,1,1,1,3,2,2,4,4,5,5
"606",12,3,7,5,37,3,2,4,1,7,5,7,1,5,2,1,1,1,2,1,4,1,4,2,2,3,4,0,3
"607",13,3,5,2,76,3,2,1,1,6,3,7,2,5,1,2,2,3,4,3,5,2,3,3,2,4,4,4,6
"608",12,3,5,1,88,1,1,1,5,4,5,7,2,4,5,2,3,2,4,3,3,2,4,4,2,4,4,2,6
"609",12,2,1,1,28,4,1,2,2,3,5,7,1,3,2,1,1,1,2,2,4,1,5,1,1,5,5,0,0
"610",16,3,2,4,42,3,2,2,3,6,5,6,1,1,5,1,1,1,1,1,3,2,5,3,1,3,4,3,0
"611",12,2,1,3,30,3,2,1,3,2,4,5,2,3,2,1,1,1,2,2,2,2,2,2,2,5,4,5,0
"612",16,3,1,1,42,2,2,1,2,5,3,5,1,1,2,1,1,1,1,2,2,1,3,2,1,2,2,6,8
"613",14,2,1,1,40,6,1,1,3,7,7,7,2,3,3,1,1,1,1,1,3,2,4,2,2,3,5,2,5
"614",16,2,1,1,45,3,1,1,4,6,5,5,1,2,5,2,2,2,2,2,2,2,5,5,2,3,3,0,7
"615",8,1,1,3,58,4,2,4,2,7,5,7,1,1,2,1,1,1,1,3,4,1,5,3,1,5,4,0,3
"616",11,2,1,5,24,1,2,4,1,7,2,7,1,3,2,1,1,1,3,1,3,2,3,1,1,4,4,0,0
"617",10,3,5,1,62,2,2,2,4,7,5,7,2,5,2,3,2,3,3,2,3,2,4,4,3,5,3,4,2
"618",14,2,2,1,22,0,2,1,1,7,7,7,1,2,6,1,2,2,2,1,4,1,5,1,1,5,1,3,1
"619",18,3,1,1,39,3,1,4,5,5,5,4,2,1,3,1,1,1,1,1,1,1,5,3,3,3,4,0,7
"620",10,3,1,1,53,3,2,1,4,7,7,7,1,6,1,3,1,1,3,3,2,1,5,3,1,1,3,0,5
"621",15,1,1,1,44,1,2,4,7,6,4,4,4,1,2,2,2,2,3,3,2,3,5,5,2,5,5,7,6
"622",16,2,1,1,57,2,2,1,2,7,3,6,2,1,6,1,1,1,1,1,3,2,2,2,2,5,5,1,9
"623",17,3,5,2,68,2,2,1,3,4,5,6,2,5,6,2,2,2,3,1,4,2,2,4,3,4,4,5,6
"624",15,3,1,5,28,1,1,1,2,5,5,4,1,1,3,1,1,1,3,2,1,1,4,2,1,3,2,7,8
"625",20,3,1,3,68,0,1,4,7,7,7,6,1,3,5,1,1,2,2,1,5,2,4,1,2,3,4,1,1
"626",16,3,1,5,54,0,2,2,2,4,2,7,1,2,6,1,1,1,2,1,1,1,5,3,1,3,1,3,5
"627",12,2,5,2,77,2,2,1,3,5,4,6,3,5,1,3,3,1,3,2,4,2,2,1,1,5,4,0,8
"628",14,3,1,1,25,0,1,1,6,5,5,7,1,2,5,1,1,1,1,1,2,1,1,1,3,3,2,5,4
"629",12,3,1,5,19,0,1,4,3,5,1,7,1,2,5,1,1,1,2,1,1,2,3,2,4,3,2,3,5
"630",16,3,1,3,53,2,1,11,4,6,5,7,2,2,6,2,2,2,2,2,3,2,2,2,2,2,3,2,5
"631",13,2,5,1,83,2,1,1,7,2,2,7,2,5,6,1,1,1,2,4,5,1,5,2,5,5,4,10,8
"632",18,3,5,1,75,3,1,1,3,7,5,7,2,5,3,1,1,1,2,1,3,1,5,1,1,5,5,1,4
"633",13,1,5,3,68,3,2,1,2,6,5,7,2,5,1,2,2,4,5,4,2,2,5,1,2,2,4,2,2
"634",14,3,7,1,60,5,2,1,2,7,2,7,2,4,2,2,2,2,3,2,3,2,2,3,3,5,4,4,0
"635",17,1,1,1,45,3,1,9,1,7,4,7,1,1,5,1,1,1,1,1,3,1,4,1,1,2,3,0,5
"636",13,3,2,5,70,0,1,4,5,7,6,6,2,5,6,3,2,2,3,2,3,2,5,2,2,3,3,4,5
"637",18,3,1,1,64,2,1,1,2,3,5,4,1,5,5,2,2,2,2,2,3,3,5,2,3,2,2,5,4
"638",16,3,1,1,59,2,2,1,5,6,5,6,2,2,6,2,2,2,3,2,3,2,3,4,3,3,4,4,7
"639",13,2,3,1,25,2,2,6,2,5,6,7,2,2,2,1,1,1,1,1,2,1,4,1,1,3,3,10,0
"640",18,3,1,5,27,0,2,4,3,3,3,4,1,1,4,1,1,1,1,1,1,1,5,1,1,5,1,1,5
"641",16,3,1,5,24,0,2,4,6,7,4,7,2,2,4,1,1,2,2,3,3,2,5,2,3,3,2,3,6
"642",14,2,2,5,64,3,2,1,6,7,6,7,2,2,6,3,3,3,3,4,4,2,3,3,3,4,3,4,4
"643",18,3,6,5,23,0,1,7,5,1,3,4,1,1,1,2,2,2,2,2,3,2,4,2,2,3,4,3,3
"644",16,2,2,5,22,0,2,1,4,2,4,4,1,1,5,1,1,1,1,1,3,1,1,1,1,4,3,6,7
"645",17,3,3,3,37,0,1,4,4,6,3,5,2,4,3,1,1,1,1,1,4,2,3,2,2,3,4,2,2
"646",16,2,1,5,26,0,2,1,2,3,3,3,1,1,5,1,1,1,2,1,1,1,2,1,1,4,1,0,0
"647",20,3,1,5,36,0,2,2,6,2,3,3,1,3,5,1,1,1,1,2,2,1,5,2,1,5,4,5,7
"648",16,3,6,5,24,0,2,4,6,3,5,3,1,1,6,1,1,1,1,1,4,1,2,1,1,3,3,1,4
"649",15,2,2,5,28,0,1,4,6,4,3,7,2,3,4,1,1,2,2,1,4,1,1,2,2,4,3,8,4
"650",14,2,4,2,61,0,1,1,6,6,6,7,3,6,3,1,2,2,2,3,4,3,5,5,1,4,3,1,8
"651",16,3,1,1,41,2,2,1,3,4,3,7,1,2,4,1,1,1,1,2,3,2,3,1,1,5,4,0,3
"652",12,3,5,1,74,2,1,1,2,3,3,7,2,5,1,1,1,1,1,2,4,2,3,4,3,3,5,3,3
"653",12,1,5,1,74,2,1,4,3,7,4,7,2,5,1,2,2,2,3,2,3,3,5,5,4,4,4,3,4
"654",15,3,5,2,74,2,1,1,5,7,7,7,2,5,1,3,3,1,3,1,2,2,4,2,5,5,5,0,0
"655",20,3,1,1,34,1,1,1,4,7,3,5,2,1,2,1,1,1,1,2,5,2,1,3,2,3,4,4,6
"656",12,3,2,5,18,0,1,1,2,7,4,7,1,2,2,1,1,1,1,3,4,3,1,1,4,3,2,1,2
"657",14,1,1,3,49,2,2,1,1,5,5,5,1,1,2,2,1,1,2,2,4,1,5,1,1,3,5,0,0
"658",18,3,5,1,71,2,2,1,2,2,3,2,2,5,2,2,2,2,3,2,2,2,4,3,2,4,3,2,6
"659",12,2,1,1,35,0,1,1,3,7,2,4,2,2,2,2,2,2,2,2,2,2,1,2,2,3,3,5,6
"660",17,2,4,3,52,4,1,1,5,6,5,7,3,5,1,1,1,1,1,1,1,3,5,5,5,5,5,0,0
"661",12,2,1,5,47,1,2,4,6,2,1,1,1,3,6,2,2,2,2,2,2,1,2,1,1,4,2,7,8
"662",19,3,1,1,85,2,1,2,4,6,6,7,1,1,5,1,1,1,2,1,2,2,5,5,2,3,3,4,5
"663",12,2,1,1,47,4,1,1,1,7,5,5,2,3,6,3,2,2,2,3,3,2,2,4,1,5,5,4,5
"664",16,2,1,5,42,2,2,4,4,7,4,5,1,1,3,1,1,1,2,1,2,1,4,3,2,3,3,4,2
"665",12,3,1,3,53,2,2,1,6,6,5,7,1,1,3,1,1,1,1,1,3,1,5,4,1,3,2,5,5
"666",15,3,5,2,63,2,2,1,2,2,2,2,1,1,3,1,2,1,2,1,3,2,3,2,2,5,5,3,7
"667",16,3,7,1,41,2,2,4,5,5,5,7,2,5,4,2,2,2,3,1,4,1,4,3,2,3,4,5,6
"668",18,3,1,1,42,0,2,2,4,4,5,5,1,1,2,1,1,1,1,1,4,1,5,1,1,3,4,2,2
"669",18,2,1,5,29,0,1,2,3,5,4,5,1,2,5,1,1,3,3,1,3,2,1,1,2,3,3,5,3
"670",14,2,1,3,46,0,1,1,5,7,5,7,2,3,2,2,2,3,2,2,3,2,1,2,2,3,5,1,3
"671",14,3,5,1,75,2,2,1,6,6,6,7,1,5,6,2,2,2,3,1,2,1,5,5,3,4,3,2,0
"672",12,1,8,3,38,3,1,4,7,7,7,7,1,5,6,1,1,1,1,1,1,1,1,1,2,1,3,1,0
"673",16,2,1,5,52,1,2,4,3,7,3,5,2,2,6,2,2,2,3,3,3,3,4,3,2,4,5,2,5
"674",12,3,2,5,42,2,2,4,5,7,7,6,1,1,6,2,2,2,2,2,3,3,5,3,3,3,2,3,2
"675",12,2,3,5,48,0,1,4,5,7,3,6,1,2,6,1,1,3,2,2,1,1,5,2,2,2,1,1,1
